Temperature,Humidity,Pressure,hour,Radiation
49,70,30.45,0,5.1
49,87,30.45,0,5.89
49,86,30.45,0,8.56
50,83,30.45,0,13.83
50,85,30.45,0,21.34
50,82,30.45,0,39.68
50,85,30.44,0,55.12
50,86,30.44,0,74.73
51,85,30.44,0,58.95
51,84,30.44,0,118.35
50,90,30.44,0,155.86
50,94,30.44,0,191.22
50,95,30.44,0,175.43
50,94,30.44,0,142.96
50,94,30.44,0,128.7
51,94,30.44,0,185.8
51,93,30.44,0,283.71
51,93,30.44,0,274.65
51,93,30.43,0,269.17
52,93,30.43,0,226.97
53,92,30.43,0,244.94
53,91,30.43,0,354.17
53,90,30.43,0,350.24
53,89,30.43,0,322.91
53,88,30.43,0,340.32
53,87,30.43,0,384.45
54,87,30.43,0,432.97
54,86,30.43,0,419.29
54,84,30.43,0,453.66
55,82,30.43,0,477.17
55,81,30.43,0,469.2
55,80,30.43,0,526.37
55,79,30.43,0,591.15
56,77,30.43,0,613.69
56,74,30.43,0,599.57
56,72,30.43,0,446.26
55,73,30.43,0,647.45
55,78,30.43,0,716.76
54,79,30.43,0,698.61
55,79,30.43,0,679.63
55,79,30.43,0,642.65
56,78,30.43,0,714.55
55,76,30.43,0,722.17
55,72,30.43,0,746.54
55,74,30.43,0,757.49
55,75,30.44,0,769.68
55,78,30.44,0,456.77
55,78,30.44,0,796.37
56,80,30.44,0,796.52
57,76,30.43,0,799.77
56,73,30.43,0,813.82
56,75,30.44,0,800.16
56,77,30.43,0,844.53
55,79,30.44,0,767.5
56,78,30.44,0,676.01
57,75,30.44,0,694.78
57,68,30.44,0,873.39
57,72,30.44,0,734.85
56,74,30.45,0,837.4
57,74,30.45,0,869.97
57,73,30.45,0,872.82
57,68,30.45,0,880.01
58,63,30.46,0,881.21
58,66,30.46,0,881.45
57,62,30.46,0,881.33
56,70,30.46,0,877.08
56,73,30.46,0,876.11
56,69,30.46,0,875.72
55,78,30.47,0,874.43
55,81,30.47,0,873.95
55,78,30.47,0,871.7
56,78,30.47,0,870.62
55,77,30.47,0,869.57
55,69,30.47,0,866.64
56,76,30.48,0,859.22
55,70,30.48,0,860.04
56,79,30.47,0,855.77
56,80,30.48,0,851.36
55,79,30.48,0,846.33
55,80,30.48,0,838.04
55,80,30.48,0,833.99
54,79,30.48,0,825.92
54,81,30.48,0,820.39
54,74,30.48,0,810.56
55,64,30.48,0,804.2
54,51,30.48,0,796.64
54,53,30.48,0,788.52
53,52,30.48,0,778.24
53,54,30.48,0,768.83
52,70,30.48,0,755.83
53,71,30.49,0,746.74
53,62,30.49,0,734.27
53,52,30.49,0,723.52
54,49,30.48,0,710.57
54,50,30.48,0,697.2
53,51,30.48,0,683.54
53,50,30.48,0,668.23
53,68,30.49,0,652.97
52,65,30.48,0,640.23
51,71,30.48,0,625.13
51,81,30.48,0,610.21
51,72,30.48,0,593.22
51,77,30.48,0,577.9
51,75,30.48,0,561.45
51,76,30.48,0,545.95
51,84,30.48,0,530.2
51,69,30.48,0,514.38
50,87,30.48,0,496.52
51,86,30.48,0,479.62
51,70,30.48,0,460.81
50,77,30.47,0,442.93
48,84,30.47,0,424.72
48,95,30.47,0,408.53
47,94,30.47,0,382.72
47,98,30.47,0,370.54
47,99,30.47,0,344.62
46,100,30.47,0,320.35
46,101,30.47,0,299.46
45,101,30.47,0,273.3
45,101,30.47,0,248.69
45,101,30.46,0,56.3
45,101,30.46,0,61.52
45,101,30.46,0,64.43
45,101,30.46,0,36.09
45,101,30.46,0,31.82
45,101,30.46,0,19.51
44,100,30.46,0,18.42
44,100,30.46,0,17.27
44,100,30.46,0,16.6
45,100,30.46,0,24.78
45,100,30.46,0,18.13
45,100,30.46,0,10.93
45,100,30.46,0,7.82
45,100,30.46,0,5.69
44,100,30.46,0,4.23
45,100,30.46,0,2.64
45,100,30.46,0,1.48
44,100,30.45,0,1.2
44,99,30.45,0,1.21
44,99,30.45,0,1.18
44,99,30.45,0,1.2
44,99,30.44,0,1.2
44,98,30.44,0,1.2
44,97,30.45,0,1.22
44,97,30.44,0,1.2
43,95,30.44,0,1.22
43,95,30.44,0,1.19
43,94,30.44,0,1.21
43,91,30.44,0,1.21
43,88,30.44,0,1.23
43,87,30.44,0,1.19
43,87,30.44,0,1.17
42,82,30.43,0,1.18
42,80,30.43,0,1.2
43,77,30.43,0,1.17
43,70,30.43,0,1.21
44,64,30.43,0,1.19
44,55,30.43,0,1.2
44,49,30.43,0,1.23
44,48,30.43,0,1.2
44,51,30.43,0,1.21
44,53,30.43,0,1.22
44,53,30.43,0,1.19
44,53,30.43,0,1.2
43,56,30.43,0,1.17
42,57,30.43,0,1.19
42,63,30.43,0,1.24
42,69,30.43,0,1.23
42,85,30.43,0,1.18
42,98,30.43,0,1.19
43,100,30.43,0,1.21
43,101,30.43,0,1.19
43,101,30.44,0,1.23
43,100,30.44,0,1.21
43,100,30.44,0,1.19
44,100,30.44,0,1.18
44,100,30.44,0,1.19
44,100,30.44,0,1.22
44,100,30.44,0,1.2
44,100,30.44,0,1.2
45,100,30.44,0,1.23
45,100,30.44,0,1.22
45,100,30.44,0,1.18
45,99,30.45,0,1.19
45,99,30.45,0,1.23
45,99,30.45,0,1.23
45,99,30.45,0,1.2
45,98,30.45,0,1.23
45,98,30.45,0,1.21
45,97,30.45,0,1.2
45,97,30.45,0,1.19
45,98,30.45,0,1.19
45,99,30.45,0,1.2
45,100,30.45,0,1.21
45,100,30.45,0,1.2
45,100,30.45,0,1.21
45,99,30.45,0,1.23
45,99,30.46,0,1.21
45,99,30.46,0,1.21
45,99,30.46,0,1.2
45,99,30.46,0,1.19
45,98,30.46,0,1.22
45,98,30.46,0,1.21
45,97,30.46,0,1.22
45,96,30.46,0,1.2
45,95,30.46,0,1.19
45,94,30.46,0,1.2
45,93,30.46,0,1.21
45,89,30.46,0,1.2
46,85,30.46,0,1.18
46,75,30.46,0,1.22
47,74,30.46,0,1.22
47,49,30.46,0,1.21
46,48,30.46,0,1.21
46,61,30.47,0,1.23
46,67,30.47,0,1.25
46,68,30.47,0,1.21
45,65,30.47,0,1.19
46,60,30.48,0,1.21
46,59,30.48,0,1.25
46,49,30.48,0,1.22
46,45,30.48,0,1.2
46,44,30.48,0,1.2
45,46,30.48,0,1.2
43,49,30.48,0,1.2
42,69,30.48,0,1.2
43,91,30.48,0,1.18
43,86,30.48,0,1.21
44,79,30.48,0,1.19
44,50,30.49,0,1.2
44,42,30.48,0,1.21
43,52,30.49,0,1.2
44,59,30.49,0,1.2
44,60,30.48,0,1.2
44,47,30.48,0,1.21
45,47,30.48,0,1.2
45,31,30.48,0,1.22
45,37,30.48,0,1.21
45,48,30.48,0,1.2
46,39,30.48,0,1.23
46,36,30.48,0,1.24
46,37,30.47,0,1.21
45,41,30.47,0,1.24
43,49,30.47,0,1.21
44,79,30.47,0,1.24
45,81,30.47,0,1.19
47,40,30.48,0,1.25
47,37,30.48,0,1.22
46,37,30.48,0,1.2
45,45,30.48,0,1.19
45,72,30.48,0,1.22
45,82,30.48,0,1.18
45,86,30.48,0,1.19
45,88,30.48,0,1.23
45,88,30.48,0,1.18
45,87,30.48,0,1.21
45,86,30.48,0,1.17
45,89,30.48,0,1.2
45,88,30.47,0,1.18
45,85,30.48,0,1.2
45,81,30.47,0,1.2
44,76,30.47,0,1.21
44,70,30.47,0,1.23
45,63,30.47,0,1.2
45,56,30.47,0,1.19
47,41,30.47,0,1.16
48,32,30.46,0,1.22
48,31,30.46,0,1.22
49,32,30.46,0,1.21
49,28,30.46,0,1.21
48,29,30.46,0,1.24
48,32,30.46,0,1.25
48,34,30.46,0,1.2
50,37,30.45,0,1.22
50,29,30.45,0,1.19
50,30,30.45,0,1.23
50,31,30.45,0,1.23
50,28,30.45,0,1.2
51,29,30.45,0,1.23
51,27,30.44,0,1.22
51,28,30.44,0,1.21
51,27,30.44,0,1.23
51,26,30.44,0,1.22
51,28,30.44,0,1.21
51,28,30.44,0,1.22
51,28,30.44,0,1.23
52,27,30.43,0,2.0
52,28,30.43,0,4.79
52,30,30.43,0,5.51
53,30,30.44,0,11.61
53,28,30.44,0,14.56
54,29,30.44,0,26.85
54,27,30.43,0,37.6
55,28,30.43,0,58.78
55,28,30.43,0,78.86
55,27,30.43,0,105.52
56,26,30.43,0,130.6
56,26,30.43,0,152.95
56,28,30.43,0,148.13
56,31,30.43,0,136.31
56,31,30.43,0,172.18
55,35,30.42,0,207.77
54,60,30.42,0,235.67
54,69,30.42,0,252.0
54,60,30.42,0,284.84
53,64,30.42,0,312.42
52,79,30.42,0,304.46
53,78,30.42,0,323.92
54,74,30.42,0,363.68
55,69,30.42,0,344.8
57,67,30.42,0,386.41
58,33,30.42,0,436.96
56,38,30.42,0,410.6
54,59,30.41,0,458.58
53,82,30.42,0,408.29
53,81,30.42,0,484.26
54,77,30.42,0,524.17
55,73,30.42,0,536.93
56,66,30.42,0,489.92
59,61,30.42,0,557.43
59,27,30.42,0,578.66
59,32,30.41,0,601.32
57,49,30.41,0,647.43
56,70,30.41,0,640.74
55,64,30.41,0,635.26
54,80,30.41,0,624.47
53,85,30.41,0,655.85
53,84,30.42,0,711.93
54,83,30.42,0,708.86
55,79,30.42,0,689.49
55,81,30.42,0,675.99
56,79,30.41,0,698.97
55,79,30.42,0,787.33
57,74,30.42,0,805.71
59,68,30.41,0,685.64
59,33,30.42,0,722.71
58,63,30.42,0,670.73
59,65,30.42,0,656.03
61,59,30.43,0,754.74
62,24,30.43,0,754.55
62,26,30.43,0,791.61
60,29,30.43,0,795.51
59,63,30.43,0,788.74
60,66,30.43,0,818.01
59,37,30.43,0,804.46
58,59,30.43,0,835.47
57,66,30.43,0,774.15
57,68,30.43,0,866.42
57,78,30.43,0,869.77
57,77,30.43,0,839.26
57,77,30.44,0,864.66
57,71,30.44,0,875.5
58,73,30.44,0,782.87
58,71,30.44,0,761.8
58,59,30.45,0,778.13
56,74,30.44,0,838.67
56,82,30.45,0,743.86
56,77,30.45,0,689.16
56,76,30.45,0,759.73
57,78,30.45,0,557.33
57,76,30.45,0,707.27
59,69,30.45,0,770.39
60,36,30.45,0,733.95
58,45,30.45,0,820.9
56,69,30.45,0,785.04
54,82,30.45,0,920.24
53,88,30.46,0,879.59
53,89,30.46,0,876.13
53,87,30.46,0,815.54
53,89,30.46,0,798.15
52,89,30.46,0,700.97
52,90,30.46,0,711.42
52,88,30.46,0,758.34
54,85,30.47,0,481.67
54,72,30.46,0,780.74
53,80,30.47,0,829.53
53,82,30.47,0,740.63
52,81,30.47,0,723.57
51,79,30.47,0,766.97
51,83,30.47,0,759.41
50,79,30.47,0,603.35
50,70,30.47,0,650.13
51,65,30.47,0,635.82
51,58,30.47,0,470.2
50,67,30.47,0,593.8
49,72,30.47,0,622.12
49,66,30.47,0,564.42
50,68,30.47,0,495.18
50,72,30.47,0,562.09
52,71,30.47,0,533.01
51,59,30.47,0,465.38
50,66,30.47,0,487.56
49,76,30.46,0,455.1
51,77,30.46,0,458.28
53,39,30.46,0,410.17
52,36,30.46,0,360.03
51,40,30.46,0,401.1
50,53,30.46,0,372.56
50,54,30.46,0,303.48
51,66,30.46,0,390.48
51,44,30.46,0,380.42
50,44,30.46,0,349.91
48,48,30.46,0,399.87
47,50,30.46,0,355.3
46,54,30.46,0,286.35
44,57,30.46,0,300.94
44,68,30.46,0,244.43
45,56,30.46,0,216.67
44,54,30.46,0,103.54
44,52,30.46,0,93.82
43,55,30.45,0,86.09
42,57,30.45,0,79.91
42,66,30.45,0,73.89
42,63,30.46,0,67.76
41,62,30.46,0,61.62
41,67,30.46,0,54.5
41,84,30.45,0,46.96
41,85,30.45,0,38.46
41,78,30.46,0,29.79
40,72,30.46,0,21.5
40,72,30.45,0,13.55
40,71,30.45,0,7.18
40,73,30.45,0,4.26
39,79,30.45,0,2.39
39,81,30.45,0,3.97
39,79,30.45,0,1.21
40,76,30.45,0,1.18
40,66,30.45,0,1.23
40,58,30.44,0,1.2
41,54,30.44,0,1.18
40,52,30.44,0,1.17
40,57,30.44,0,1.18
40,57,30.44,0,1.19
39,63,30.44,0,1.17
40,63,30.44,0,1.2
40,63,30.43,0,1.17
42,58,30.43,0,1.19
43,46,30.43,0,1.18
43,47,30.43,0,1.22
42,48,30.43,0,1.18
42,50,30.43,0,1.22
41,51,30.43,0,1.2
41,52,30.43,0,1.18
41,53,30.43,0,1.18
41,53,30.43,0,1.2
41,53,30.43,0,1.19
41,53,30.43,0,1.18
42,53,30.43,0,1.21
42,52,30.43,0,1.22
41,54,30.43,0,1.2
41,55,30.43,0,1.17
41,56,30.43,0,1.22
41,57,30.43,0,1.18
41,59,30.43,0,1.19
41,58,30.43,0,1.2
42,57,30.43,0,1.19
42,54,30.43,0,1.19
42,56,30.43,0,1.22
42,56,30.42,0,1.23
42,55,30.43,0,1.19
42,55,30.43,0,1.19
42,56,30.43,0,1.19
43,56,30.43,0,1.2
42,55,30.42,0,1.21
42,57,30.43,0,1.21
42,59,30.43,0,1.18
42,59,30.42,0,1.17
42,60,30.42,0,1.18
42,62,30.42,0,1.18
41,71,30.42,0,1.22
40,96,30.42,0,1.17
41,97,30.43,0,1.17
41,96,30.43,0,1.19
42,93,30.43,0,1.21
42,88,30.43,0,1.17
42,65,30.44,0,1.2
42,65,30.43,0,1.19
43,64,30.44,0,1.24
42,67,30.44,0,1.18
43,76,30.44,0,1.18
44,86,30.44,0,1.24
44,65,30.44,0,1.21
43,68,30.44,0,1.2
43,74,30.44,0,1.16
43,88,30.44,0,1.2
43,101,30.45,0,1.16
44,101,30.45,0,1.2
44,101,30.45,0,1.19
45,101,30.45,0,1.23
45,101,30.45,0,1.19
45,101,30.45,0,1.19
45,101,30.46,0,1.24
45,101,30.46,0,1.21
46,101,30.46,0,1.21
46,101,30.46,0,1.21
46,101,30.46,0,1.22
46,101,30.46,0,1.23
46,101,30.46,0,1.25
47,101,30.46,0,1.23
47,101,30.46,0,1.25
47,101,30.46,0,1.22
47,101,30.46,0,1.18
47,101,30.46,0,1.17
47,101,30.47,0,1.25
47,101,30.47,0,1.24
47,101,30.47,0,1.25
47,101,30.47,0,1.18
47,101,30.47,0,1.2
47,101,30.46,0,1.22
47,101,30.47,0,1.2
47,100,30.47,0,1.2
47,100,30.47,0,1.21
47,100,30.47,0,1.24
47,100,30.47,0,1.17
46,100,30.47,0,1.21
46,100,30.47,0,1.24
46,99,30.47,0,1.19
46,99,30.48,0,1.23
46,99,30.48,0,1.21
46,100,30.47,0,1.21
46,100,30.47,0,1.21
46,100,30.48,0,1.23
46,100,30.47,0,1.17
46,100,30.48,0,1.18
46,100,30.48,0,1.24
46,100,30.47,0,1.18
46,100,30.47,0,1.21
46,100,30.48,0,1.22
46,100,30.48,0,1.18
46,100,30.48,0,1.22
46,100,30.48,0,1.2
46,100,30.47,0,1.21
45,100,30.47,0,1.25
46,100,30.48,0,1.23
46,100,30.47,0,1.21
46,100,30.47,0,1.17
46,100,30.47,0,1.19
46,100,30.47,0,1.18
47,100,30.47,0,1.24
47,100,30.47,0,1.27
47,100,30.47,0,1.2
47,100,30.47,0,1.22
47,99,30.47,0,1.22
47,99,30.47,0,1.23
47,99,30.47,0,1.22
47,99,30.47,0,1.25
47,99,30.47,0,1.21
47,98,30.47,0,1.21
47,98,30.46,0,1.19
47,97,30.47,0,1.22
46,95,30.47,0,1.18
46,93,30.47,0,1.2
46,91,30.46,0,1.19
46,89,30.46,0,1.21
46,91,30.46,0,1.22
46,99,30.46,0,1.19
47,99,30.46,0,1.21
47,99,30.46,0,1.22
47,99,30.46,0,1.23
47,99,30.46,0,1.22
47,99,30.46,0,1.23
47,98,30.45,0,1.23
47,98,30.45,0,1.17
47,97,30.45,0,1.23
46,97,30.45,0,1.2
46,97,30.45,0,1.21
47,97,30.45,0,1.19
47,97,30.45,0,1.22
47,97,30.45,0,1.17
47,97,30.45,0,1.2
47,97,30.45,0,1.22
47,97,30.45,0,1.2
48,97,30.45,0,1.22
47,96,30.45,0,1.21
47,94,30.45,0,2.81
47,93,30.45,0,4.97
47,91,30.44,0,5.52
47,87,30.45,0,5.83
47,86,30.44,0,15.29
47,92,30.44,0,27.19
47,96,30.44,0,24.81
48,95,30.44,0,34.67
48,97,30.44,0,42.92
48,97,30.44,0,59.56
48,98,30.44,0,119.62
48,97,30.44,0,127.25
48,97,30.44,0,64.07
49,97,30.44,0,65.1
49,96,30.44,0,101.39
49,96,30.44,0,90.92
50,97,30.44,0,203.29
49,96,30.44,0,276.56
50,94,30.44,0,138.95
50,93,30.43,0,207.21
51,91,30.43,0,234.38
52,90,30.43,0,204.21
52,88,30.43,0,258.91
52,87,30.43,0,387.26
52,85,30.43,0,429.24
53,82,30.43,0,420.7
53,79,30.43,0,452.8
53,76,30.43,0,416.5
53,74,30.43,0,456.52
52,70,30.43,0,479.69
53,64,30.43,0,511.68
53,63,30.43,0,545.1
53,59,30.43,0,553.26
52,64,30.43,0,561.11
52,65,30.43,0,580.77
52,59,30.43,0,601.47
52,58,30.43,0,612.24
52,61,30.43,0,629.64
52,61,30.43,0,649.09
51,61,30.43,0,671.16
51,72,30.43,0,684.59
50,81,30.43,0,694.69
50,82,30.43,0,707.66
50,87,30.43,0,709.43
50,86,30.43,0,724.57
50,85,30.43,0,744.25
50,82,30.43,0,759.62
51,79,30.43,0,764.07
51,80,30.43,0,770.9
50,84,30.43,0,795.65
50,84,30.43,0,805.84
50,87,30.43,0,816.35
49,89,30.43,0,833.36
49,89,30.44,0,831.8
49,88,30.44,0,823.15
49,91,30.44,0,827.36
49,92,30.44,0,820.95
49,90,30.44,0,826.86
49,91,30.44,0,824.62
49,90,30.45,0,833.25
48,95,30.45,0,881.11
49,95,30.45,0,920.03
49,93,30.45,0,912.05
49,94,30.45,0,564.71
49,95,30.46,0,610.37
49,95,30.46,0,981.47
49,96,30.46,0,946.11
49,96,30.46,0,900.22
49,95,30.46,0,351.3
49,98,30.47,0,963.3
49,96,30.47,0,941.42
49,96,30.47,0,921.13
49,97,30.47,0,991.18
48,99,30.47,0,787.9
47,100,30.47,0,808.38
47,101,30.48,0,397.08
48,101,30.48,0,501.65
48,101,30.48,0,373.28
47,101,30.48,0,388.53
47,101,30.48,0,794.01
47,101,30.49,0,478.82
47,101,30.49,0,353.89
46,101,30.48,0,288.44
47,102,30.49,0,392.71
47,102,30.49,0,292.08
46,102,30.49,0,352.73
46,102,30.49,0,487.59
47,102,30.49,0,438.68
48,102,30.49,0,422.61
47,102,30.49,0,348.3
47,102,30.49,0,527.13
47,102,30.49,0,295.01
47,102,30.5,0,235.89
47,102,30.5,0,233.64
47,102,30.5,0,299.21
47,102,30.5,0,211.23
47,102,30.5,0,430.8
46,102,30.5,0,355.61
46,102,30.5,0,338.75
46,102,30.5,0,192.64
47,102,30.5,0,213.83
47,102,30.5,0,237.99
47,102,30.5,0,216.29
47,102,30.5,0,219.92
47,102,30.5,0,249.75
47,102,30.5,0,273.49
48,102,30.5,0,148.15
48,102,30.5,0,248.97
47,102,30.49,0,310.4
46,102,30.49,0,312.22
46,102,30.5,0,241.43
45,102,30.49,0,187.54
45,102,30.49,0,194.59
46,102,30.49,0,129.88
46,102,30.49,0,130.96
46,102,30.49,0,129.08
45,102,30.49,0,126.61
45,102,30.49,0,113.0
45,102,30.49,0,123.55
45,102,30.49,0,123.37
46,102,30.49,0,113.31
46,102,30.49,0,91.03
46,102,30.49,0,109.58
45,102,30.49,0,76.83
45,101,30.49,0,89.49
46,101,30.49,0,62.99
46,102,30.48,0,51.12
47,102,30.48,0,41.91
47,102,30.48,0,34.99
47,102,30.48,0,23.45
47,101,30.48,0,26.08
47,101,30.48,0,11.49
47,101,30.47,0,8.62
47,101,30.47,0,6.15
47,101,30.47,0,2.96
47,101,30.47,0,2.01
47,101,30.47,0,1.44
46,101,30.47,0,1.22
46,101,30.47,0,1.18
46,101,30.47,0,1.19
46,101,30.46,0,1.2
46,101,30.46,0,1.19
46,101,30.46,0,1.21
46,101,30.46,0,1.23
46,101,30.46,0,1.21
46,101,30.46,0,1.2
47,101,30.46,0,1.16
47,101,30.46,0,1.28
47,100,30.46,0,1.19
47,100,30.46,0,1.2
47,100,30.46,0,1.22
46,100,30.46,0,1.24
46,100,30.46,0,1.23
46,100,30.45,0,1.22
46,99,30.45,0,1.22
46,99,30.45,0,1.2
45,100,30.45,0,1.21
45,100,30.46,0,1.21
45,101,30.45,0,1.2
45,101,30.46,0,1.23
45,101,30.45,0,1.22
45,101,30.45,0,1.23
46,101,30.46,0,1.23
46,101,30.46,0,1.18
46,101,30.46,0,1.19
46,101,30.46,0,1.22
46,101,30.46,0,1.23
46,101,30.46,0,1.21
46,101,30.46,0,1.25
46,101,30.46,0,1.23
46,101,30.46,0,1.18
46,101,30.46,0,1.19
46,101,30.46,0,1.22
46,101,30.46,0,1.22
46,101,30.46,0,1.19
46,101,30.46,0,1.2
46,101,30.46,0,1.2
46,101,30.46,0,1.19
46,100,30.46,0,1.22
46,100,30.46,0,1.21
46,100,30.46,0,1.22
46,100,30.46,0,1.24
46,99,30.47,0,1.22
45,99,30.47,0,1.22
45,98,30.47,0,1.16
45,96,30.47,0,1.18
45,94,30.47,0,1.19
45,94,30.47,0,1.23
45,94,30.47,0,1.21
45,95,30.47,0,1.23
45,98,30.48,0,1.2
46,100,30.48,0,1.23
46,101,30.48,0,1.21
46,101,30.48,0,1.2
47,101,30.48,0,1.23
47,101,30.49,0,1.2
47,101,30.49,0,1.25
47,101,30.49,0,1.2
47,101,30.49,0,1.18
47,101,30.49,0,1.23
47,101,30.49,0,1.23
47,101,30.49,0,1.21
47,101,30.49,0,1.2
47,101,30.49,0,1.22
47,101,30.49,0,1.18
46,101,30.49,0,1.22
46,101,30.49,0,1.23
45,100,30.49,0,1.23
45,100,30.49,0,1.2
45,100,30.49,0,1.22
45,100,30.49,0,1.21
46,100,30.5,0,1.22
46,100,30.49,0,1.27
46,100,30.49,0,1.19
47,100,30.5,0,1.21
47,100,30.5,0,1.24
47,100,30.5,0,1.19
47,100,30.5,0,1.23
47,100,30.5,0,1.2
46,99,30.5,0,1.22
46,99,30.5,0,1.23
46,98,30.5,0,1.22
45,96,30.5,0,1.22
45,93,30.5,0,1.2
44,89,30.5,0,1.22
44,90,30.5,0,1.2
44,95,30.5,0,1.21
44,99,30.5,0,1.22
45,100,30.5,0,1.21
45,100,30.51,0,1.2
46,100,30.51,0,1.2
46,100,30.5,0,1.22
46,100,30.51,0,1.23
46,100,30.51,0,1.21
45,100,30.51,0,1.25
45,101,30.5,0,1.2
45,101,30.5,0,1.2
46,101,30.5,0,1.21
46,101,30.5,0,1.21
47,101,30.5,0,1.21
47,101,30.5,0,1.24
47,101,30.51,0,1.23
47,101,30.5,0,1.21
46,101,30.5,0,1.24
46,101,30.5,0,1.25
46,100,30.5,0,1.25
46,100,30.5,0,1.22
46,100,30.5,0,1.24
46,100,30.5,0,1.17
46,100,30.5,0,1.15
46,99,30.5,0,1.23
46,99,30.5,0,1.22
45,99,30.5,0,1.2
45,98,30.5,0,1.2
45,97,30.5,0,1.2
44,97,30.5,0,1.21
44,98,30.5,0,1.19
44,98,30.5,0,1.22
45,99,30.5,0,1.21
45,100,30.5,0,1.22
46,100,30.5,0,1.19
46,100,30.5,0,1.24
46,100,30.5,0,1.2
46,100,30.5,0,1.23
46,100,30.49,0,1.23
45,100,30.49,0,1.23
45,100,30.49,0,1.22
45,100,30.49,0,1.23
46,100,30.49,0,1.22
46,100,30.48,0,1.21
46,100,30.48,0,1.22
46,100,30.49,0,1.25
46,100,30.48,0,1.2
46,100,30.48,0,1.22
46,100,30.48,0,1.22
46,99,30.48,0,1.19
46,99,30.48,0,1.2
46,99,30.48,0,1.2
46,98,30.48,0,1.22
45,96,30.48,0,1.23
45,93,30.48,0,1.2
44,87,30.47,0,1.21
44,85,30.47,0,1.21
44,88,30.47,0,1.19
44,92,30.47,0,1.21
45,92,30.47,0,1.21
45,90,30.47,0,1.22
45,88,30.47,0,1.63
45,91,30.47,0,3.3
45,90,30.46,0,4.8
45,86,30.46,0,11.5
45,87,30.46,0,22.77
44,91,30.46,0,37.67
44,96,30.46,0,48.66
44,98,30.46,0,61.02
44,99,30.46,0,68.78
44,99,30.46,0,66.37
45,100,30.45,0,65.9
45,100,30.45,0,71.85
46,100,30.45,0,80.97
46,100,30.45,0,95.16
46,101,30.45,0,99.61
46,101,30.45,0,160.2
45,100,30.44,0,274.14
45,100,30.44,0,144.55
45,100,30.45,0,160.33
46,100,30.45,0,97.65
47,100,30.44,0,117.82
47,100,30.44,0,200.33
47,100,30.44,0,176.72
47,100,30.44,0,163.47
47,100,30.44,0,181.0
48,100,30.44,0,118.75
48,100,30.44,0,141.42
48,100,30.44,0,168.45
48,100,30.44,0,140.97
48,100,30.44,0,181.81
48,99,30.44,0,172.05
49,99,30.44,0,201.28
49,99,30.44,0,307.64
49,99,30.44,0,388.03
49,98,30.44,0,279.64
49,97,30.44,0,268.84
50,96,30.44,0,176.85
52,94,30.44,0,209.25
53,93,30.44,0,292.73
53,91,30.44,0,438.57
53,88,30.44,0,530.66
54,83,30.44,0,394.6
54,78,30.44,0,691.56
54,77,30.44,0,831.29
53,77,30.44,0,686.3
52,81,30.44,0,834.4
51,88,30.44,0,855.47
49,95,30.45,0,801.54
48,96,30.45,0,502.77
49,98,30.45,0,354.12
49,99,30.45,0,287.67
49,98,30.45,0,423.61
50,96,30.45,0,405.05
51,96,30.45,0,463.83
51,95,30.45,0,571.77
51,96,30.45,0,638.78
51,98,30.45,0,703.84
51,99,30.45,0,501.11
50,99,30.45,0,1051.84
50,99,30.45,0,468.86
50,99,30.46,0,214.89
50,99,30.46,0,631.81
50,99,30.46,0,456.36
50,99,30.46,0,262.09
50,99,30.46,0,497.62
50,99,30.47,0,423.73
50,98,30.47,0,556.7
50,98,30.47,0,739.77
50,97,30.47,0,631.79
50,96,30.47,0,533.42
50,97,30.47,0,964.75
50,98,30.47,0,535.91
50,97,30.47,0,532.16
50,96,30.47,0,574.6
51,94,30.47,0,447.83
52,92,30.47,0,413.77
52,90,30.47,0,649.44
52,88,30.48,0,790.55
52,82,30.47,0,671.52
52,79,30.48,0,878.59
53,76,30.48,0,802.54
53,68,30.48,0,813.88
53,68,30.48,0,842.14
52,70,30.48,0,825.93
50,80,30.48,0,836.3
49,88,30.49,0,752.48
49,94,30.49,0,346.83
49,95,30.49,0,676.75
50,94,30.49,0,406.4
50,92,30.49,0,808.93
50,92,30.49,0,696.41
50,93,30.49,0,447.02
50,91,30.49,0,519.7
50,90,30.5,0,505.87
51,88,30.49,0,473.85
52,85,30.49,0,700.69
52,84,30.49,0,685.18
52,82,30.49,0,683.24
52,76,30.49,0,657.96
52,73,30.49,0,647.18
52,66,30.49,0,609.45
52,56,30.49,0,616.77
51,59,30.49,0,594.32
50,60,30.49,0,587.2
49,72,30.49,0,564.75
49,79,30.49,0,550.28
48,87,30.49,0,523.8
47,99,30.49,0,516.38
47,99,30.49,0,487.17
46,99,30.49,0,324.09
46,99,30.48,0,440.24
46,99,30.49,0,367.79
46,98,30.48,0,316.82
47,99,30.48,0,367.53
47,99,30.48,0,331.67
47,100,30.47,0,340.61
47,100,30.48,0,344.56
47,101,30.47,0,340.89
47,101,30.47,0,310.49
46,100,30.47,0,297.89
46,100,30.47,0,123.95
46,100,30.47,0,98.3
46,100,30.47,0,99.19
46,100,30.47,0,30.79
45,100,30.47,0,75.13
45,100,30.47,0,79.47
45,100,30.47,0,58.91
45,99,30.47,0,56.5
45,99,30.47,0,48.93
45,99,30.47,0,34.68
45,99,30.47,0,29.42
45,98,30.47,0,15.82
45,97,30.46,0,14.29
45,97,30.46,0,12.93
44,96,30.46,0,9.75
44,95,30.46,0,6.09
44,94,30.45,0,4.78
